Date,COST,HD,JNJ,XOM,V,LLY,UNH,JPM,AVGO,TSLA,META,GOOGL,NVDA,AMZN,MSFT,AAPL,,
4/26/2022,553.76001,299.959991,184.679993,82.290001,201.100006,282.829987,513.780029,123.019997,560.070007,292.140015,180.949997,118.650002,187.880005,139.391006,270.220001,156.800003,,
4/27/2022,554.080017,301.600006,182.100006,84.639999,214.110001,285.089996,513.809998,121.419998,559.539978,293.83667,174.949997,114.294502,184.149994,138.167007,283.220001,156.570007,,
4/28/2022,562,311.76001,183.460007,87.199997,220.660004,297.269989,524.419983,123.339996,578.940002,292.503326,205.729996,118.522499,197.820007,144.596497,289.630005,163.639999,,
4/29/2022,531.719971,300.399994,180.460007,85.25,213.130005,292.130005,508.549988,119.360001,554.390015,290.253326,200.470001,114.109497,185.470001,124.281502,277.519989,157.649994,,
5/2/2022,528.950012,306.970001,178.639999,86.410004,211.529999,289.559998,501.149994,120.449997,576.349976,300.980011,211.130005,116.583,195.330002,124.5,284.470001,157.960007,,
5/3/2022,528.080017,304.959991,178.289993,88.190002,208.559998,288.070007,499.619995,123.029999,581.169983,303.083344,212.029999,117.334,196.020004,124.253502,281.779999,159.479996,,
5/4/2022,544.429993,315.309998,180.199997,91.699997,214.520004,294.899994,507.619995,127.099998,603.659973,317.540009,223.410004,122.261002,203.339996,125.928497,289.980011,166.020004,,
5/5/2022,517.320007,299.109985,176.759995,90.309998,205.240005,292.369995,494.720001,123.919998,579.98999,291.093323,208.279999,116.505501,188.440002,116.406998,277.350006,156.770004,,
5/6/2022,503.359985,294.309998,176.369995,91.690002,202.820007,296.899994,499.619995,123.720001,580.099976,288.549988,203.770004,115.746498,186.75,114.772499,274.730011,157.279999,,
5/9/2022,498.829987,297.029999,177.330002,84.459999,193,289.230011,486.420013,121.860001,562.919983,262.369995,196.210007,112.511002,169.5,108.789001,264.579987,152.059998,,
5/10/2022,501.459991,291.160004,177.089996,85.019997,193.580002,285.700012,488.01001,118.889999,581.390015,266.679993,197.649994,114.394997,175.949997,108.859001,269.5,154.509995,,
5/11/2022,489.079987,282.959991,176.130005,86.790001,196.720001,286.690002,486.149994,118.139999,567.109985,244.666672,188.740005,113.602501,166.300003,105.372002,260.549988,146.5,,
5/12/2022,486.179993,289.690002,177.869995,86.300003,193.970001,291.799988,478.799988,118.040001,571.570007,242.666672,191.240005,112.844002,161.75,106.930496,255.350006,142.559998,,
5/13/2022,497.269989,296.029999,176.850006,88.860001,199.229996,291.630005,485.399994,119.089996,588.23999,256.529999,198.619995,116.050499,177.059998,113.055,261.119995,147.110001,,
5/16/2022,494.529999,295.98999,178.080002,90.949997,197.809998,299.380005,489.220001,118.260002,582.669983,241.456665,200.039993,114.445,172.639999,110.810501,261.5,145.539993,,
5/17/2022,490.470001,300.950012,178.820007,92.110001,204,301.399994,492.529999,122.18,608.150024,253.869995,202.619995,116.473,181.770004,115.3685,266.820007,149.240005,,
5/18/2022,429.399994,285.179993,175.5,90.650002,199.990005,295.190002,471.380005,120.089996,570.570007,236.603333,192.240005,111.899498,169.380005,107.112503,254.080002,140.820007,,
5/19/2022,422.929993,287.76001,173.940002,91.139999,197.369995,286.269989,478.549988,118.309998,546.210022,236.473328,191.289993,110.384003,171.240005,107.319,253.139999,137.350006,,
5/20/2022,416.429993,287.190002,176.979996,91.860001,199.029999,298.850006,485.730011,117.339996,543.190002,221.300003,193.539993,108.907997,166.940002,107.591003,252.559998,137.589996,,
5/23/2022,429.480011,286.029999,179.440002,93.889999,207.559998,302.600006,492.079987,124.599998,526.359985,224.96666,196.229996,111.487999,168.979996,107.556999,260.649994,143.110001,,
5/24/2022,437.709991,287.920013,181.399994,94.400002,202.630005,305.959991,497.559998,126.360001,524.200012,209.386673,181.279999,105.970001,161.539993,104.099998,259.619995,140.360001,,
5/25/2022,440.109985,293.570007,179.619995,96.300003,203.839996,307.01001,498.089996,127.239998,531.630005,219.600006,183.830002,105.805,169.75,106.775002,262.519989,140.520004,,
5/26/2022,464.98999,302.809998,179.460007,96.639999,208.550003,313.459991,502.230011,129.440002,550.659973,235.910004,191.630005,107.792503,178.509995,111.077499,265.899994,143.779999,,
5/27/2022,470.76001,308.459991,181.089996,97.589996,212.880005,323.480011,507.109985,131.270004,583.280029,253.210007,195.130005,112.316498,188.110001,115.1465,273.23999,149.639999,,
5/31/2022,466.220001,302.75,179.529999,96,212.169998,313.440002,496.779999,132.229996,580.130005,252.753326,193.639999,113.762001,186.720001,120.209503,271.869995,148.839996,,
6/1/2022,456.98999,297.190002,177.710007,97.839996,209.929993,311.079987,492.549988,129.910004,573.619995,246.789993,188.639999,113.891998,183.199997,121.683998,272.420013,148.710007,,
6/2/2022,487.609985,305.869995,177.149994,97.669998,215.050003,302.429993,492.26001,132,576.73999,258.333344,198.860001,117.622498,195.919998,125.511002,274.579987,151.210007,,
6/3/2022,476.25,305.079987,176.419998,99.089996,212.649994,301.649994,485.609985,130.160004,563.320007,234.516663,190.779999,114.541,187.199997,122.349998,270.019989,145.380005,,
6/6/2022,472.470001,303.890015,176.399994,98.839996,212.940002,303.359985,490.179993,129.729996,561.22998,238.279999,194.25,116.820503,187.860001,124.790001,268.75,146.139999,,
6/7/2022,471.779999,301.769989,178.339996,103.370003,214.5,312.100006,497.100006,130.070007,572.98999,238.886673,195.649994,117.149498,189.259995,123,272.5,148.710007,,
6/8/2022,467.98999,297.529999,177.279999,104.589996,213.5,313.48999,493.529999,128,565.359985,241.866669,196.639999,117.194,186.479996,121.18,270.410004,147.960007,,
6/9/2022,472.049988,299.859985,173.710007,102.330002,206.110001,303.25,489.429993,125.309998,556.219971,239.706665,184,114.835503,180.479996,116.150002,264.790009,142.639999,,
6/10/2022,463.309998,289.23999,172.550003,100.459999,199.509995,297.01001,484.630005,119.550003,541.27002,232.229996,175.570007,111.161499,169.740005,109.650002,252.990005,137.130005,,
6/13/2022,452.25,283.160004,170.809998,95.849998,192.259995,291.279999,469.700012,115.989998,517.619995,215.736664,164.259995,106.392502,156.470001,103.669998,242.259995,131.880005,,
6/14/2022,454.799988,278.670013,168.190002,96.099998,193.520004,290.790009,461.75,114.059998,520.169983,220.889999,163.729996,106.7155,158.360001,102.309998,244.490005,132.759995,,
6/15/2022,458.790009,279.730011,169.990005,94.889999,196.160004,292.98999,464.329987,115.410004,526.710022,233,169.350006,109.764503,165.270004,107.669998,251.759995,135.429993,,
6/16/2022,451.76001,273.459991,170.080002,91.389999,189.050003,288.070007,456.089996,113.43,497.179993,213.100006,160.869995,106.033501,156.009995,103.660004,244.970001,130.059998,,
6/17/2022,446.690002,270.730011,169.460007,86.120003,190.009995,290.899994,452.059998,113.029999,498.649994,216.759995,163.740005,107.143501,158.800003,106.220001,247.649994,131.559998,,
